Run #1	Run #1
Time (s)	Voltage (V)
943.900	3.276
943.950	3.271
944.000	3.276
944.050	3.281
944.100	3.276
944.150	3.281
944.200	3.276
944.250	3.271
944.300	3.276
944.350	3.271
944.400	3.271
944.450	3.271
944.500	3.271
944.550	3.271
944.600	3.271
944.650	3.271
944.700	3.271
944.750	3.276
944.800	3.281
944.850	3.276
944.900	3.276
944.950	3.271
945.000	3.276
945.050	3.271
945.100	3.276
945.150	3.271
945.200	3.276
945.250	3.271
945.300	3.271
945.350	3.267
945.400	3.271
945.450	3.271
945.500	3.276
945.550	3.276
945.600	3.271
945.650	3.276
945.700	3.276
945.750	3.271
945.800	3.276
945.850	3.267
945.900	3.276
945.950	3.276
946.000	3.271
946.050	3.276
946.100	3.276
946.150	3.271
946.200	3.276
946.250	3.281
946.300	3.271
946.350	3.267
946.400	3.276
946.450	3.276
946.500	3.271
946.550	3.271
946.600	3.276
946.650	3.271
946.700	3.276
946.750	3.271
946.800	3.271
946.850	3.271
946.900	3.276
946.950	3.271
947.000	3.276
947.050	3.271
947.100	3.276
947.150	3.271
947.200	3.276
947.250	3.271
947.300	3.271
947.350	3.271
947.400	3.276
947.450	3.271
947.500	3.267
947.550	3.271
947.600	3.271
947.650	3.271
947.700	3.276
947.750	3.271
947.800	3.271
947.850	3.271
947.900	3.271
947.950	3.271
948.000	3.276
948.050	3.276
948.100	3.276
948.150	3.276
948.200	3.271
948.250	3.271
948.300	3.276
948.350	3.271
948.400	3.276
948.450	3.271
948.500	3.271
948.550	3.271
948.600	3.276
948.650	3.271
948.700	3.271
948.750	3.271
948.800	3.276
948.850	3.271
948.900	3.276
948.950	3.271
949.000	3.276
949.050	3.257
949.100	3.281
949.150	3.271
949.200	3.276
949.250	3.271
949.300	3.276
949.350	3.267
949.400	3.276
949.450	3.267
949.500	3.276
949.550	3.271
949.600	3.271
949.650	3.271
949.700	3.271
949.750	3.271
949.800	3.271
949.850	3.276
949.900	3.276
949.950	3.267
950.000	3.276
950.050	3.267
950.100	3.271
950.150	3.262
950.200	3.276
950.250	3.276
950.300	3.276
950.350	3.271
950.400	3.276
950.450	3.271
950.500	3.271
950.550	3.271
950.600	3.276
950.650	3.271
950.700	3.271
950.750	3.271
950.800	3.271
950.850	3.271
950.900	3.271
950.950	3.267
951.000	3.271
951.050	3.271
951.100	3.271
951.150	3.271
951.200	3.276
951.250	3.271
951.300	3.281
951.350	3.271
951.400	3.271
951.450	3.276
951.500	3.271
951.550	3.267
951.600	3.276
951.650	3.276
951.700	3.271
951.750	3.271
951.800	3.276
951.850	3.271
951.900	3.276
951.950	3.271
952.000	3.276
952.050	3.271
952.100	3.271
952.150	3.271
952.200	3.267
952.250	3.271
952.300	3.276
952.350	3.267
952.400	3.276
952.450	3.271
952.500	3.276
952.550	3.271
952.600	3.276
952.650	3.271
952.700	3.271
952.750	3.271
952.800	3.276
952.850	3.271
952.900	3.276
952.950	3.267
953.000	3.276
953.050	3.271
953.100	3.276
953.150	3.271
953.200	3.276
953.250	3.271
953.300	3.276
953.350	3.271
953.400	3.276
953.450	3.276
953.500	3.276
953.550	3.271
953.600	3.281
953.650	3.267
953.700	3.276
953.750	3.271
953.800	3.271
953.850	3.271
953.900	3.276
953.950	3.271
954.000	3.276
954.050	3.276
954.100	3.276
954.150	3.276
954.200	3.271
954.250	3.276
954.300	3.271
954.350	3.271
954.400	3.276
954.450	3.271
954.500	3.276
954.550	3.276
954.600	3.281
954.650	3.271
954.700	3.271
954.750	3.276
954.800	3.276
954.850	3.271
954.900	3.271
954.950	3.276
955.000	3.271
955.050	3.276
955.100	3.271
955.150	3.271
955.200	3.276
955.250	3.276
955.300	3.271
955.350	3.276
955.400	3.276
955.450	3.276
955.500	3.276
955.550	3.276
955.600	3.281
955.650	3.271
955.700	3.276
955.750	3.271
955.800	3.276
955.850	3.271
955.900	3.276
955.950	3.276
956.000	3.276
956.050	3.271
956.100	3.271
956.150	3.271
956.200	3.276
956.250	3.276
956.300	3.281
956.350	3.276
956.400	3.276
956.450	3.271
956.500	3.276
956.550	3.276
956.600	3.276
956.650	3.276
956.700	3.276
956.750	3.271
956.800	3.276
956.850	3.271
956.900	3.276
956.950	3.271
957.000	3.271
957.050	3.271
957.100	3.276
957.150	3.271
957.200	3.276
957.250	3.276
957.300	3.276
957.350	3.271
957.400	3.281
957.450	3.271
957.500	3.281
957.550	3.276
957.600	3.276
957.650	3.271
957.700	3.281
957.750	3.271
957.800	3.281
957.850	3.271
957.900	3.286
957.950	3.276
958.000	3.281
958.050	3.271
958.100	3.281
958.150	3.276
958.200	3.276
958.250	3.267
958.300	3.276
958.350	3.276
958.400	3.271
958.450	3.267
958.500	3.276
958.550	3.276
958.600	3.276
958.650	3.276
958.700	3.276
958.750	3.271
958.800	3.281
958.850	3.276
958.900	3.281
958.950	3.267
959.000	3.271
959.050	3.271
959.100	3.281
959.150	3.271
959.200	3.276
959.250	3.276
959.300	3.281
959.350	3.271
959.400	3.281
959.450	3.276
959.500	3.281
959.550	3.276
959.600	3.276
959.650	3.276
959.700	3.281
959.750	3.271
959.800	3.276
959.850	3.276
959.900	3.276
959.950	3.271
960.000	3.276
960.050	3.271
960.100	3.276
960.150	3.271
960.200	3.276
960.250	3.271
960.300	3.276
960.350	3.281
960.400	3.276
960.450	3.276
960.500	3.271
960.550	3.267
960.600	3.281
960.650	3.271
960.700	3.271
960.750	3.271
960.800	3.281
960.850	3.271
960.900	3.276
960.950	3.271
961.000	3.267
961.050	3.271
961.100	3.271
961.150	3.271
961.200	3.281
961.250	3.276
961.300	3.281
961.350	3.271
961.400	3.276
961.450	3.271
961.500	3.281
961.550	3.276
961.600	3.276
961.650	3.271
961.700	3.276
961.750	3.271
961.800	3.276
961.850	3.271
961.900	3.276
961.950	3.271
962.000	3.281
962.050	3.276
962.100	3.276
962.150	3.271
962.200	3.276
962.250	3.281
962.300	3.276
962.350	3.271
962.400	3.271
962.450	3.271
962.500	3.276
962.550	3.271
962.600	3.281
962.650	3.276
962.700	3.276
962.750	3.271
962.800	3.276
962.850	3.276
962.900	3.281
962.950	3.267
963.000	3.276
963.050	3.271
963.100	3.271
963.150	3.267
963.200	3.276
963.250	3.271
963.300	3.276
963.350	3.271
963.400	3.281
963.450	3.271
963.500	3.276
963.550	3.271
963.600	3.271
963.650	3.271
963.700	3.281
963.750	3.271
963.800	3.281
963.850	3.271
963.900	3.281
963.950	3.271
964.000	3.276
964.050	3.271
964.100	3.271
964.150	3.276
964.200	3.271
964.250	3.271
964.300	3.276
964.350	3.271
964.400	3.276
964.450	3.271
964.500	3.271
964.550	3.267
964.600	3.276
964.650	3.271
964.700	3.276
964.750	3.271
964.800	3.271
964.850	3.276
964.900	3.276
964.950	3.276
965.000	3.271
965.050	3.267
965.100	3.276
965.150	3.271
965.200	3.271
965.250	3.271
965.300	3.281
965.350	3.271
965.400	3.276
965.450	3.276
965.500	3.271
965.550	3.281
965.600	3.281
965.650	3.276
965.700	3.276
965.750	3.271
965.800	3.276
965.850	3.271
965.900	3.281
965.950	3.271
966.000	3.281
966.050	3.271
966.100	3.276
966.150	3.276
966.200	3.281
966.250	3.276
966.300	3.276
966.350	3.271
966.400	3.276
966.450	3.271
966.500	3.281
966.550	3.271
966.600	3.276
966.650	3.276
966.700	3.276
966.750	3.271
966.800	3.281
966.850	3.271
966.900	3.281
966.950	3.271
967.000	3.276
967.050	3.271
967.100	3.276
967.150	3.276
967.200	3.276
967.250	3.271
967.300	3.276
967.350	3.271
967.400	3.271
967.450	3.276
967.500	3.271
967.550	3.271
967.600	3.276
967.650	3.271
967.700	3.267
967.750	3.271
967.800	3.276
967.850	3.271
967.900	3.281
967.950	3.271
968.000	3.276
968.050	3.276
968.100	3.271
968.150	3.271
968.200	3.276
968.250	3.271
968.300	3.276
968.350	3.271
968.400	3.276
968.450	3.271
968.500	3.276
968.550	3.271
968.600	3.281
968.650	3.276
968.700	3.276
968.750	3.271
968.800	3.276
968.850	3.276
968.900	3.271
968.950	3.271
969.000	3.276
969.050	3.271
969.100	3.276
969.150	3.271
969.200	3.276
969.250	3.271
969.300	3.271
969.350	3.271
969.400	3.271
969.450	3.271
969.500	3.276
969.550	3.271
969.600	3.276
969.650	3.271
969.700	3.271
969.750	3.276
969.800	3.276
969.850	3.276
969.900	3.276
969.950	3.276
970.000	3.276
970.050	3.276
970.100	3.271
970.150	3.271
970.200	3.276
970.250	3.271
970.300	3.271
970.350	3.271
970.400	3.276
970.450	3.271
970.500	3.276
970.550	3.281
970.600	3.276
970.650	3.271
970.700	3.276
970.750	3.271
970.800	3.276
970.850	3.276
970.900	3.271
970.950	3.271
971.000	3.271
971.050	3.271
971.100	3.276
971.150	3.281
971.200	3.281
971.250	3.271
971.300	3.271
971.350	3.271
971.400	3.276
971.450	3.271
971.500	3.276
971.550	3.271
971.600	3.271
971.650	3.271
971.700	3.276
971.750	3.271
971.800	3.276
971.850	3.271
971.900	3.281
971.950	3.276
972.000	3.276
972.050	3.276
972.100	3.281
972.150	3.271
972.200	3.276
972.250	3.271
972.300	3.271
972.350	3.267
972.400	3.271
972.450	3.271
972.500	3.276
972.550	3.271
972.600	3.276
972.650	3.271
972.700	3.276
972.750	3.276
972.800	3.271
972.850	3.271
972.900	3.276
972.950	3.271
973.000	3.271
973.050	3.276
973.100	3.276
973.150	3.276
973.200	3.276
973.250	3.271
973.300	3.271
973.350	3.271
973.400	3.276
973.450	3.271
973.500	3.276
973.550	3.271
973.600	3.271
973.650	3.271
973.700	3.276
973.750	3.271
973.800	3.271
973.850	3.267
973.900	3.281
973.950	3.271
974.000	3.276
974.050	3.271
974.100	3.276
974.150	3.267
974.200	3.276
974.250	3.271
974.300	3.276
974.350	3.276
974.400	3.281
974.450	3.271
974.500	3.276
974.550	3.271
974.600	3.276
974.650	3.271
974.700	3.276
974.750	3.267
974.800	3.271
974.850	3.271
974.900	3.276
974.950	3.271
975.000	3.276
975.050	3.262
975.100	3.276
975.150	3.271
975.200	3.271
975.250	3.271
975.300	3.276
975.350	3.271
975.400	3.281
975.450	3.271
975.500	3.281
975.550	3.267
975.600	3.267
975.650	3.271
975.700	3.276
975.750	3.271
975.800	3.281
975.850	3.271
975.900	3.276
975.950	3.276
976.000	3.271
976.050	3.271
976.100	3.276
976.150	3.271
976.200	3.276
976.250	3.271
976.300	3.271
976.350	3.271
976.400	3.271
976.450	3.271
976.500	3.271
976.550	3.271
976.600	3.276
976.650	3.271
976.700	3.281
976.750	3.271
976.800	3.276
976.850	3.271
976.900	3.276
976.950	3.271
977.000	3.281
977.050	3.271
977.100	3.271
977.150	3.271
977.200	3.276
977.250	3.271
977.300	3.276
977.350	3.271
977.400	3.271
977.450	3.271
977.500	3.271
977.550	3.271
977.600	3.271
977.650	3.271
977.700	3.276
977.750	3.271
977.800	3.276
977.850	3.271
977.900	3.271
977.950	3.271
978.000	3.276
978.050	3.271
978.100	3.276
978.150	3.271
978.200	3.271
978.250	3.271
978.300	3.276
978.350	3.271
978.400	3.276
978.450	3.271
978.500	3.271
978.550	3.281
978.600	3.276
978.650	3.271
978.700	3.271
978.750	3.271
978.800	3.276
978.850	3.271
978.900	3.276
978.950	3.271
979.000	3.276
979.050	3.271
979.100	3.276
979.150	3.271
979.200	3.271
979.250	3.271
979.300	3.271
979.350	3.271
979.400	3.271
979.450	3.271
979.500	3.276
979.550	3.271
979.600	3.271
979.650	3.271
979.700	3.276
979.750	3.271
979.800	3.276
979.850	3.271
979.900	3.281
979.950	3.271
980.000	3.271
980.050	3.271
980.100	3.271
980.150	3.271
980.200	3.276
980.250	3.276
980.300	3.271
980.350	3.276
980.400	3.276
980.450	3.271
980.500	3.271
980.550	3.271
980.600	3.267
980.650	3.271
980.700	3.271
980.750	3.271
980.800	3.267
980.850	3.271
980.900	3.271
980.950	3.271
981.000	3.281
981.050	3.271
981.100	3.276
981.150	3.271
981.200	3.281
981.250	3.271
981.300	3.271
981.350	3.271
981.400	3.271
981.450	3.271
981.500	3.271
981.550	3.271
981.600	3.271
981.650	3.267
981.700	3.271
981.750	3.271
981.800	3.271
981.850	3.276
981.900	3.271
981.950	3.271
982.000	3.271
982.050	3.271
982.100	3.271
982.150	3.271
982.200	3.271
982.250	3.267
982.300	3.271
982.350	3.271
982.400	3.271
982.450	3.271
982.500	3.271
982.550	3.271
982.600	3.271
982.650	3.271
982.700	3.271
982.750	3.271
982.800	3.271
982.850	3.271
982.900	3.271
982.950	3.267
983.000	3.271
983.050	3.276
983.100	3.276
983.150	3.271
983.200	3.276
983.250	3.271
983.300	3.271
983.350	3.271
983.400	3.276
983.450	3.271
983.500	3.271
983.550	3.271
983.600	3.276
983.650	3.271
983.700	3.271
983.750	3.271
983.800	3.271
983.850	3.271
983.900	3.271
983.950	3.271
984.000	3.276
984.050	3.276
984.100	3.271
984.150	3.271
984.200	3.271
984.250	3.271
984.300	3.267
984.350	3.271
984.400	3.271
984.450	3.271
984.500	3.271
984.550	3.271
984.600	3.276
984.650	3.271
984.700	3.271
984.750	3.271
984.800	3.271
984.850	3.271
984.900	3.276
984.950	3.281
985.000	3.271
985.050	3.276
985.100	3.271
985.150	3.271
985.200	3.271
985.250	3.271
985.300	3.271
985.350	3.276
985.400	3.271
985.450	3.271
985.500	3.271
985.550	3.271
985.600	3.271
985.650	3.271
985.700	3.271
985.750	3.271
985.800	3.276
985.850	3.267
985.900	3.276
985.950	3.271
986.000	3.267
986.050	3.271
986.100	3.271
986.150	3.271
986.200	3.271
986.250	3.271
986.300	3.276
986.350	3.271
986.400	3.271
986.450	3.271
986.500	3.271
986.550	3.271
986.600	3.271
986.650	3.271
986.700	3.271
986.750	3.276
986.800	3.271
986.850	3.271
986.900	3.271
986.950	3.271
987.000	3.271
987.050	3.271
987.100	3.271
987.150	3.276
987.200	3.271
987.250	3.276
987.300	3.271
987.350	3.276
987.400	3.271
987.450	3.276
987.500	3.276
987.550	3.271
987.600	3.271
987.650	3.271
987.700	3.271
987.750	3.267
987.800	3.276
987.850	3.271
987.900	3.271
987.950	3.276
988.000	3.276
988.050	3.276
988.100	3.271
988.150	3.271
988.200	3.271
988.250	3.271
988.300	3.271
988.350	3.271
988.400	3.276
988.450	3.276
988.500	3.271
988.550	3.267
988.600	3.271
988.650	3.271
988.700	3.276
988.750	3.271
988.800	3.276
988.850	3.271
988.900	3.271
988.950	3.271
989.000	3.271
989.050	3.271
989.100	3.271
989.150	3.271
989.200	3.276
989.250	3.271
989.300	3.271
989.350	3.271
989.400	3.271
989.450	3.276
989.500	3.271
989.550	3.271
989.600	3.276
989.650	3.271
989.700	3.281
989.750	3.276
989.800	3.271
989.850	3.271
989.900	3.271
989.950	3.267
990.000	3.271
990.050	3.271
990.100	3.276
990.150	3.271
990.200	3.276
990.250	3.271
990.300	3.271
990.350	3.271
990.400	3.276
990.450	3.271
990.500	3.276
990.550	3.276
990.600	3.271
990.650	3.271
990.700	3.276
990.750	3.276
990.800	3.271
990.850	3.276
990.900	3.271
990.950	3.271
991.000	3.271
991.050	3.271
991.100	3.271
991.150	3.281
991.200	3.276
991.250	3.271
991.300	3.271
991.350	3.271
991.400	3.271
991.450	3.281
991.500	3.276
991.550	3.276
991.600	3.271
991.650	3.271
991.700	3.276
991.750	3.271
991.800	3.276
991.850	3.276
991.900	3.267
991.950	3.276
992.000	3.276
992.050	3.271
992.100	3.271
992.150	3.271
992.200	3.271
992.250	3.276
992.300	3.271
992.350	3.276
992.400	3.271
992.450	3.276
992.500	3.271
992.550	3.267
992.600	3.271
992.650	3.276
992.700	3.271
992.750	3.271
992.800	3.271
992.850	3.276
992.900	3.271
992.950	3.276
993.000	3.271
993.050	3.271
993.100	3.271
993.150	3.276
993.200	3.271
993.250	3.276
993.300	3.271
993.350	3.271
993.400	3.271
993.450	3.271
993.500	3.276
993.550	3.271
993.600	3.276
993.650	3.276
993.700	3.271
993.750	3.276
993.800	3.271
993.850	3.276
993.900	3.271
993.950	3.281
994.000	3.271
994.050	3.276
994.100	3.271
994.150	3.281
994.200	3.276
994.250	3.276
994.300	3.271
994.350	3.276
994.400	3.271
994.450	3.271
994.500	3.281
994.550	3.276
994.600	3.271
994.650	3.276
994.700	3.271
994.750	3.276
994.800	3.271
994.850	3.271
994.900	3.271
994.950	3.281
995.000	3.271
995.050	3.271
995.100	3.271
995.150	3.271
995.200	3.271
995.250	3.271
995.300	3.267
995.350	3.276
995.400	3.271
995.450	3.276
995.500	3.276
995.550	3.276
995.600	3.271
995.650	3.276
995.700	3.276
995.750	3.276
995.800	3.281
995.850	3.271
995.900	3.271
995.950	3.271
996.000	3.271
996.050	3.276
996.100	3.271
996.150	3.271
996.200	3.271
996.250	3.271
996.300	3.271
996.350	3.271
996.400	3.271
996.450	3.271
996.500	3.271
996.550	3.271
996.600	3.271
996.650	3.271
996.700	3.271
996.750	3.271
996.800	3.271
996.850	3.271
996.900	3.262
996.950	3.276
997.000	3.271
997.050	3.271
997.100	3.271
997.150	3.271
997.200	3.271
997.250	3.281
997.300	3.271
997.350	3.271
997.400	3.271
997.450	3.271
997.500	3.271
997.550	3.276
997.600	3.271
997.650	3.271
997.700	3.267
997.750	3.271
997.800	3.271
997.850	3.271
997.900	3.271
997.950	3.271
998.000	3.271
998.050	3.271
998.100	3.271
998.150	3.271
998.200	3.271
998.250	3.281
998.300	3.271
998.350	3.276
998.400	3.271
998.450	3.276
998.500	3.271
998.550	3.276
998.600	3.271
998.650	3.276
998.700	3.271
998.750	3.271
998.800	3.267
998.850	3.267
998.900	3.271
998.950	3.271
999.000	3.271
999.050	3.267
999.100	3.271
999.150	3.271
999.200	3.271
999.250	3.271
999.300	3.271
999.350	3.271
999.400	3.271
999.450	3.271
999.500	3.271
999.550	3.271
999.600	3.271
999.650	3.271
999.700	3.271
999.750	3.271
999.800	3.271
999.850	3.276
999.900	3.267
999.950	3.271
1000.000	3.271
1000.050	3.276
1000.100	3.276
1000.150	3.271
1000.200	3.271
1000.250	3.281
1000.300	3.271
1000.350	3.271
1000.400	3.271
1000.450	3.271
1000.500	3.271
1000.550	3.271
1000.600	3.271
1000.650	3.276
1000.700	3.267
1000.750	3.271
1000.800	3.276
1000.850	3.271
1000.900	3.267
1000.950	3.271
1001.000	3.267
1001.050	3.271
1001.100	3.267
1001.150	3.271
1001.200	3.271
1001.250	3.271
1001.300	3.271
1001.350	3.271
1001.400	3.271
1001.450	3.271
1001.500	3.271
1001.550	3.271
1001.600	3.267
1001.650	3.276
1001.700	3.271
1001.750	3.276
1001.800	3.271
1001.850	3.276
1001.900	3.267
1001.950	3.271
1002.000	3.271
1002.050	3.267
1002.100	3.262
1002.150	3.271
1002.200	3.271
1002.250	3.276
1002.300	3.271
1002.350	3.271
1002.400	3.271
1002.450	3.271
1002.500	3.271
1002.550	3.271
1002.600	3.271
1002.650	3.271
1002.700	3.271
1002.750	3.271
1002.800	3.271
1002.850	3.271
1002.900	3.271
1002.950	3.271
1003.000	3.271
1003.050	3.271
1003.100	3.271
1003.150	3.276
1003.200	3.267
1003.250	3.271
1003.300	3.271
1003.350	3.271
1003.400	3.271
1003.450	3.276
1003.500	3.267
1003.550	3.271
1003.600	3.271
1003.650	3.276
1003.700	3.271
1003.750	3.271
1003.800	3.262
1003.850	3.271
1003.900	3.271
1003.950	3.271
1004.000	3.267
1004.050	3.276
1004.100	3.271
1004.150	3.276
1004.200	3.262
1004.250	3.276
1004.300	3.271
1004.350	3.276
1004.400	3.271
1004.450	3.271
1004.500	3.267
1004.550	3.276
1004.600	3.271
1004.650	3.276
1004.700	3.271
1004.750	3.271
1004.800	3.271
1004.850	3.271
1004.900	3.271
1004.950	3.271
1005.000	3.271
1005.050	3.276
1005.100	3.271
1005.150	3.276
1005.200	3.271
1005.250	3.271
1005.300	3.271
1005.350	3.271
1005.400	3.271
1005.450	3.271
1005.500	3.271
1005.550	3.267
1005.600	3.271
1005.650	3.276
1005.700	3.267
1005.750	3.276
1005.800	3.267
1005.850	3.271
1005.900	3.267
1005.950	3.276
1006.000	3.271
1006.050	3.276
1006.100	3.271
1006.150	3.276
1006.200	3.271
1006.250	3.271
1006.300	3.271
1006.350	3.276
1006.400	3.271
1006.450	3.271
1006.500	3.271
1006.550	3.271
1006.600	3.271
1006.650	3.271
1006.700	3.271
1006.750	3.276
1006.800	3.271
1006.850	3.276
1006.900	3.271
1006.950	3.271
1007.000	3.271
1007.050	3.276
1007.100	3.271
1007.150	3.271
1007.200	3.271
1007.250	3.271
1007.300	3.267
1007.350	3.271
1007.400	3.271
1007.450	3.271
1007.500	3.267
1007.550	3.276
1007.600	3.267
1007.650	3.276
1007.700	3.276
1007.750	3.271
1007.800	3.271
1007.850	3.271
1007.900	3.276
1007.950	3.281
1008.000	3.271
1008.050	3.271
1008.100	3.271
1008.150	3.281
1008.200	3.271
1008.250	3.271
1008.300	3.276
1008.350	3.267
1008.400	3.281
1008.450	3.271
1008.500	3.267
1008.550	3.271
1008.600	3.271
1008.650	3.276
1008.700	3.271
1008.750	3.276
1008.800	3.271
1008.850	3.271
1008.900	3.271
1008.950	3.281
1009.000	3.281
1009.050	3.276
1009.100	3.271
1009.150	3.271
1009.200	3.271
1009.250	3.267
1009.300	3.271
1009.350	3.271
1009.400	3.271
1009.450	3.276
1009.500	3.276
1009.550	3.276
1009.600	3.276
1009.650	3.276
1009.700	3.281
1009.750	3.276
1009.800	3.276
1009.850	3.276
1009.900	3.271
1009.950	3.281
1010.000	3.276
1010.050	3.276
1010.100	3.276
1010.150	3.271
1010.200	3.276
1010.250	3.276
1010.300	3.271
1010.350	3.276
1010.400	3.276
1010.450	3.276
1010.500	3.276
1010.550	3.281
1010.600	3.271
1010.650	3.281
1010.700	3.267
1010.750	3.281
1010.800	3.276
1010.850	3.281
1010.900	3.271
1010.950	3.281
1011.000	3.271
1011.050	3.281
1011.100	3.271
1011.150	3.281
1011.200	3.271
1011.250	3.281
1011.300	3.267
1011.350	3.276
1011.400	3.276
1011.450	3.281
1011.500	3.276
1011.550	3.281
1011.600	3.276
1011.650	3.276
1011.700	3.271
1011.750	3.271
1011.800	3.276
1011.850	3.281
1011.900	3.276
1011.950	3.276
1012.000	3.271
1012.050	3.281
1012.100	3.281
1012.150	3.281
1012.200	3.276
1012.250	3.281
1012.300	3.276
1012.350	3.281
1012.400	3.276
1012.450	3.276
1012.500	3.276
1012.550	3.281
1012.600	3.271
1012.650	3.276
1012.700	3.271
1012.750	3.281
1012.800	3.271
1012.850	3.281
1012.900	3.276
1012.950	3.281
1013.000	3.267
1013.050	3.281
1013.100	3.276
1013.150	3.276
1013.200	3.276
1013.250	3.276
1013.300	3.276
1013.350	3.276
1013.400	3.276
1013.450	3.281
1013.500	3.276
1013.550	3.281
1013.600	3.271
1013.650	3.281
1013.700	3.276
1013.750	3.281
1013.800	3.276
1013.850	3.276
1013.900	3.276
1013.950	3.281
1014.000	3.276
1014.050	3.276
1014.100	3.271
1014.150	3.276
1014.200	3.281
1014.250	3.291
1014.300	3.276
1014.350	3.276
1014.400	3.276
1014.450	3.281
1014.500	3.271
1014.550	3.281
1014.600	3.276
1014.650	3.276
1014.700	3.281
1014.750	3.281
1014.800	3.271
1014.850	3.276
1014.900	3.276
1014.950	3.281
1015.000	3.281
1015.050	3.276
1015.100	3.281
1015.150	3.276
1015.200	3.281
1015.250	3.286
1015.300	3.276
1015.350	3.276
1015.400	3.281
1015.450	3.281
1015.500	3.276
1015.550	3.281
1015.600	3.276
1015.650	3.281
1015.700	3.271
1015.750	3.276
1015.800	3.276
1015.850	3.281
1015.900	3.276
1015.950	3.281
1016.000	3.276
1016.050	3.281
1016.100	3.276
1016.150	3.281
1016.200	3.276
1016.250	3.281
1016.300	3.276
1016.350	3.271
1016.400	3.276
1016.450	3.281
1016.500	3.276
1016.550	3.281
1016.600	3.281
1016.650	3.281
1016.700	3.276
1016.750	3.281
1016.800	3.276
1016.850	3.281
1016.900	3.276
1016.950	3.281
1017.000	3.276
1017.050	3.281
1017.100	3.276
1017.150	3.276
1017.200	3.281
1017.250	3.281
1017.300	3.276
1017.350	3.281
1017.400	3.281
1017.450	3.281
1017.500	3.276
1017.550	3.281
1017.600	3.276
1017.650	3.281
1017.700	3.281
1017.750	3.276
1017.800	3.276
1017.850	3.276
1017.900	3.281
1017.950	3.281
1018.000	3.281
1018.050	3.276
1018.100	3.271
1018.150	3.281
1018.200	3.281
1018.250	3.281
1018.300	3.276
1018.350	3.281
1018.400	3.276
1018.450	3.276
1018.500	3.281
1018.550	3.281
1018.600	3.276
1018.650	3.281
1018.700	3.281
1018.750	3.281
1018.800	3.281
1018.850	3.276
1018.900	3.281
1018.950	3.281
1019.000	3.276
1019.050	3.281
1019.100	3.276
1019.150	3.276
1019.200	3.276
1019.250	3.281
1019.300	3.276
1019.350	3.276
1019.400	3.276
1019.450	3.281
1019.500	3.276
1019.550	3.281
1019.600	3.276
1019.650	3.281
1019.700	3.276
1019.750	3.281
1019.800	3.276
1019.850	3.281
1019.900	3.281
1019.950	3.281
1020.000	3.276
1020.050	3.281
1020.100	3.281
1020.150	3.281
1020.200	3.276
1020.250	3.281
1020.300	3.281
1020.350	3.281
1020.400	3.271
1020.450	3.281
1020.500	3.267
1020.550	3.276
1020.600	3.281
1020.650	3.271
1020.700	3.281
1020.750	3.276
1020.800	3.276
1020.850	3.281
1020.900	3.276
1020.950	3.276
1021.000	3.276
1021.050	3.276
1021.100	3.271
1021.150	3.281
1021.200	3.276
1021.250	3.281
1021.300	3.276
1021.350	3.281
1021.400	3.276
1021.450	3.281
1021.500	3.276
1021.550	3.271
1021.600	3.276
1021.650	3.281
1021.700	3.276
1021.750	3.281
1021.800	3.271
1021.850	3.281
1021.900	3.276
1021.950	3.281
1022.000	3.276
1022.050	3.276
1022.100	3.276
1022.150	3.281
1022.200	3.276
1022.250	3.281
1022.300	3.281
1022.350	3.281
1022.400	3.271
1022.450	3.281
1022.500	3.276
1022.550	3.281
1022.600	3.276
1022.650	3.281
1022.700	3.281
1022.750	3.281
1022.800	3.276
1022.850	3.276
1022.900	3.276
1022.950	3.281
1023.000	3.281
1023.050	3.281
1023.100	3.276
1023.150	3.281
1023.200	3.281
1023.250	3.276
1023.300	3.276
1023.350	3.276
1023.400	3.281
1023.450	3.281
1023.500	3.281
1023.550	3.276
1023.600	3.281
1023.650	3.281
1023.700	3.276
1023.750	3.281
1023.800	3.281
1023.850	3.281
1023.900	3.276
1023.950	3.281
1024.000	3.276
1024.050	3.281
1024.100	3.276
1024.150	3.271
1024.200	3.276
1024.250	3.281
1024.300	3.281
1024.350	3.276
1024.400	3.281
1024.450	3.276
1024.500	3.276
1024.550	3.281
1024.600	3.281
1024.650	3.276
1024.700	3.276
1024.750	3.281
1024.800	3.276
1024.850	3.281
1024.900	3.281
1024.950	3.276
1025.000	3.281
1025.050	3.281
1025.100	3.276
1025.150	3.281
1025.200	3.281
1025.250	3.276
1025.300	3.271
1025.350	3.281
1025.400	3.281
1025.450	3.281
1025.500	3.281
1025.550	3.281
1025.600	3.281
1025.650	3.276
1025.700	3.281
1025.750	3.276
1025.800	3.281
1025.850	3.281
1025.900	3.276
1025.950	3.281
1026.000	3.281
1026.050	3.281
1026.100	3.281
1026.150	3.281
1026.200	3.281
1026.250	3.281
1026.300	3.276
1026.350	3.281
1026.400	3.276
1026.450	3.281
1026.500	3.281
1026.550	3.281
1026.600	3.281
1026.650	3.281
1026.700	3.281
1026.750	3.281
1026.800	3.281
1026.850	3.281
1026.900	3.281
1026.950	3.281
1027.000	3.276
1027.050	3.281
1027.100	3.281
1027.150	3.281
1027.200	3.281
1027.250	3.281
1027.300	3.281
1027.350	3.281
1027.400	3.276
1027.450	3.276
1027.500	3.281
1027.550	3.281
1027.600	3.281
1027.650	3.281
1027.700	3.281
